Ticker,Name,Year,Sector,Market Cap (B HKD),Revenue (B HKD),EPS (HKD),First_Close,Last_Close,Close_Difference,Dividends,Growth (%),ROA (%),PE_Ratio
2005.HK,SSY GROUP,2023,Healthcare,8.519171584,6.463009,0.4441,4.47164,4.73268,0.2610400000000004,0.23,10.98,17.67,10.6567890114839
0336.HK,HUABAO INTL,2023,Basic Materials,8.494716416,3.638622900000001,0.07953,3.95737,2.47875,-1.4786200000000005,0.0699999999999999,-35.59,5.21,31.16748396831384
1729.HK,TIME INTERCON,2023,Industrials,8.48589312,5.764839,11.06,1.37876,1.32211,-0.05665,0.0125,-3.2,6.62,0.1195397830018083
0297.HK,SINOFERT,2023,Basic Materials,8.429351936,23.900932000000005,0.09801,0.84533,0.86297,0.0176399999999999,0.0623,9.46,6.67,8.804917865523926
2362.HK,JINCHUAN INTL,2023,Basic Materials,8.404543488,4.9830846,-0.0070199999999999,0.56589,0.64843,0.0825399999999999,0.002,14.94,5.84,
9878.HK,HUITONGDA NET,2023,Technology,8.265635328,90.675772,0.8800000000000001,37.05,30.4,-6.649999999999999,0.0,-17.95,4.27,34.54545454545454
1651.HK,TSUGAMI CHINA,2023,Industrials,8.246291968,4.4515922,1.6720000000000002,6.01737,8.63371,2.616340000000001,0.8,56.77,28.35,5.163702153110048
9638.HK,FERRETTI,2023,Consumer Cyclical,8.18869504,1.134484,0.25,19.69124,24.70221,5.01097,0.492656,27.95,10.55,98.80884
3393.HK,WASION HOLDINGS,2023,Industrials,8.157031424,7.977499200000001,0.5797000000000001,2.40602,3.77424,1.36822,0.23,66.43,10.06,6.510677936863893
6657.HK,BAIWANG CO,2023,Technology,8.143947264,0.7842956000000001,-1.7430996,,,,0.0,,-32.44,
2233.HK,WESTCHINACEMENT,2023,Basic Materials,8.139169792,9.9229911,0.0847,0.81725,0.66504,-0.15221,0.07437,-9.52,8.71,7.851711924439197
2431.HK,MINIEYE,2023,Technology,8.131693568,0.5238266,-0.5435056,,,,0.0,,-17.91,
2155.HK,MORIMATSU INTL,2023,Industrials,8.109741568,8.096288200000002,0.803,8.78769,5.39423,-3.3934599999999997,0.0,-38.62,14.08,6.717596513075965
1117.HK,CH MODERN D,2023,Consumer Defensive,8.073972736,14.804045300000002,0.02453,0.97547,0.73478,-0.2406899999999999,0.01566,-23.07,4.16,29.95434162250306
1681.HK,CONSUN PHARMA,2023,Healthcare,8.06088192,2.8491265,1.089,3.18132,4.3075,1.1261800000000002,0.75,58.97,19.23,3.9554637281910012
1448.HK,FU SHOU YUAN,2023,Consumer Cyclical,8.039552,2.8908319,0.3828,5.84387,4.74622,-1.0976499999999998,0.1664,-15.94,20.38,12.398693834900733
2558.HK,JINSHANG BANK,2023,Financial Services,7.9989504,5.8592292,0.374,0.93409,1.32875,0.3946600000000001,0.110237,54.05,-12.76,3.5528074866310164
0775.HK,CKLIFE SCIENCES,2023,Healthcare,7.977188352,5.322733,0.0018,0.7821,0.62,-0.1621,0.008,-19.7,5.55,344.44444444444446
0553.HK,NANJING PANDA,2023,Technology,7.950354432,3.2035426280110006,-0.28633,3.60292,2.89,-0.71292,0.015,-19.37,-1.27,
6666.HK,EVERG SERVICES,2023,Real Estate,7.891884544,13.735198400000002,0.154,2.3,0.485,-1.815,0.0,-78.91,31.26,3.1493506493506493
3868.HK,XINYI ENERGY,2023,Utilities,7.874051072,2.765753674114776,0.137753,2.40127,1.35959,-1.0416799999999995,0.108,-38.88,12.04,9.869766901628278
3738.HK,VOBILE GROUP,2023,Technology,7.8028672,2.000989,-0.0035,3.88,2.41,-1.4699999999999998,0.0,-37.89,7.85,
2273.HK,GUSHENGTANG,2023,Healthcare,7.787091968,2.5556861,1.166,50.66878,50.22268,-0.4461000000000013,0.41,-0.07,13.99,43.0726243567753
1773.HK,TIANLI INT HLDG,2023,Consumer Defensive,7.746467328,2.532794,0.17655,2.51942,3.1342,0.6147799999999997,0.0277,25.5,8.16,17.75247805154347
1896.HK,MAOYAN ENT,2023,Communication Services,7.713911296,5.2331059,0.8690000000000001,9.25,8.98,-0.2699999999999996,0.0,-2.92,11.23,10.333716915995396
0376.HK,YUNFENG FIN,2023,Financial Services,7.705140224,4.29625,0.1,1.08,1.0,-0.08,0.0,-7.41,4.56,10.0
3306.HK,JNBY,2023,Consumer Cyclical,7.667125248,4.9116364,1.364,7.42481,9.35717,1.93236,0.97,39.09,35.49,6.860095307917888
1112.HK,H&H INTL HLDG,2023,Consumer Defensive,7.643442688,15.319117000000002,1.001,14.34998,11.41209,-2.937890000000001,0.8200000000000001,-14.76,11.22,11.40068931068931
1983.HK,LUZHOU BANK,2023,Financial Services,7.60969984,4.98201,0.363,2.86197,2.34692,-0.51505,0.087212,-14.95,15.25,6.4653443526170795
2562.HK,SYNAGISTICS,2023,Financial Services,7.605482496,0.126595,-0.03987,,,,0.0,,-11.57,
1951.HK,JXR,2023,Healthcare,7.575399424,3.0678010000000007,0.143,7.44514,3.28174,-4.1634,0.0,-55.92,6.12,22.949230769230773
2157.HK,LEPU BIO-B,2023,Healthcare,7.54379008,0.24788720000000003,-0.011,7.49,4.21,-3.28,0.0,-43.79,4.01,
2285.HK,CHERVON,2023,Industrials,7.543157248,10.7227692,-0.546,39.35425,23.55766,-15.796590000000002,0.56,-38.72,-0.18,
1310.HK,HKBN,2023,Communication Services,7.512913408,11.692176,-0.967,4.18923,3.19962,-0.9896100000000004,0.4,-14.07,4.43,
0165.HK,CHINA EB LTD,2023,Financial Services,7.431952384,5.929557,-1.141,5.29124,4.45188,-0.8393600000000001,0.3,-10.19,-31.49,
1440.HK,STAR SHINE-2500,2023,Basic Materials,7.370999808,0.3490883,-0.0088,0.78,2.25,1.47,0.0,188.46,1.66,
2142.HK,HBM HOLDINGS-B,2023,Healthcare,7.355279872,0.6981156,0.24258,3.04,1.94,-1.1,0.0,-36.18,13.65,7.997361695110891
2186.HK,LUYE PHARMA,2023,Healthcare,7.297639936,6.757385800000001,0.15719,3.71,3.73,0.02,0.0,0.54,8.96,23.729244862904764
3613.HK,TONGRENTANGCM,2023,Healthcare,7.215802368,1.524945,0.65,10.95021,11.72182,0.771609999999999,0.33,10.06,17.51,18.033569230769228
2477.HK,WELLCELL H-NEW,2023,Communication Services,7.169999872,0.2815549,0.0224367,,,,0.0,,15.77,
0517.HK,COSCO SHIP INTL,2023,Industrials,7.153933824,3.341729,0.4033,1.86905,2.73457,0.8655200000000001,0.565,76.54,7.5,6.780485990577734
2465.HK,LOPAL TECH,2023,Energy,7.147967488,9.602426411721,-2.398000000000001,,,,0.0,,-7.26,
2522.HK,RIMAG GROUP,2023,Healthcare,7.08696064,1.0218054,0.1371172,,,,0.0,,15.0,
0819.HK,TIANNENG POWER,2023,Consumer Cyclical,7.038249472,92.2800703,1.7820000000000005,7.54864,6.08846,-1.4601799999999994,0.4,-14.04,9.21,3.416644219977553
3316.HK,BINJIANG SER,2023,Real Estate,7.020738048,3.0901266000000005,1.958,17.23321,14.94726,-2.28595,1.001,-7.46,18.1,7.633942798774259
1475.HK,NISSIN FOODS,2023,Consumer Defensive,6.991717376,3.833194,0.3164,6.35892,6.04985,-0.3090700000000002,0.1516,-2.48,10.78,19.12089127686473
1349.HK,FUDANZHANGJIANG,2023,Healthcare,6.95570176,0.9358065332000001,0.121,3.21786,2.41272,-0.8051399999999997,0.0798,-22.54,6.14,19.939834710743803
0839.HK,CHINA EDU GROUP,2023,Consumer Defensive,6.916765696,6.177600000000001,0.6084100000000001,8.28623,4.33265,-3.95358,0.5521,-41.05,8.5,7.121266908827927
1691.HK,JS GLOBAL LIFE,2023,Consumer Cyclical,6.914394112,11.1439068,0.2964,1.46344,1.55,0.0865599999999999,0.0392,8.59,13.16,5.229419703103914
1523.HK,PLOVER BAY TECH,2023,Technology,6.910982144,0.7352202,0.19968,1.85004,1.95533,0.1052900000000001,0.157,14.18,42.68,9.792317708333334
1302.HK,LIFETECH SCI,2023,Healthcare,6.9074816,1.3938925,0.066,2.59,2.35,-0.2399999999999997,0.0,-9.27,5.94,35.60606060606061
0604.HK,SHENZHEN INVEST,2023,Real Estate,6.852068352,15.832132,-0.0294,1.1537,1.07615,-0.07755,0.1399999999999999,5.41,1.96,
2038.HK,FIH,2023,Technology,6.77633536,50.2772244,-0.11856,0.86,0.61,-0.25,0.0,-29.07,2.49,
2013.HK,WEIMOB INC,2023,Technology,6.761714176,2.4504524,-0.308,7.2,2.88,-4.32,0.0,-60.0,-3.54,
2291.HK,SCIENTECH,2023,Healthcare,6.761625088,0.359285243856,0.484,27.43282,26.27369,-1.159130000000001,0.0,-4.23,9.68,54.28448347107438
0071.HK,MIRAMAR HOTEL,2023,Real Estate,6.7437696,2.552594,1.41,11.11664,10.13662,-0.9800199999999996,0.52,-4.14,5.45,7.1890921985815615
1610.HK,COFCO JOYCOME,2023,Consumer Defensive,6.735540224,12.725154200000002,-0.03366,2.25,1.88,-0.3700000000000001,0.0,-16.44,4.01,
0863.HK,OSL GROUP,2023,Technology,6.720845312,0.209837,-0.61,3.07,12.16,9.09,0.0,296.09,-12.9,
0751.HK,SKYWORTH GROUP,2023,Technology,6.67666176,75.9341,0.47465,3.30027,2.92966,-0.3706099999999996,0.03,-10.32,5.65,6.172253239228906
1855.HK,ZONQING LTD,2023,Industrials,6.608250368,2.5910467,0.176,3.78315,8.16136,4.37821,0.0,115.73,7.18,46.37136363636364
2225.HK,JINHAI MED TECH,2023,Industrials,6.565899776,0.045644,-0.0025,0.56,0.595,0.0349999999999999,0.0,6.25,1.78,
9676.HK,SHIYUE DAOTIAN,2023,Consumer Defensive,6.55844096,5.3537286,-0.088,18.80906,26.70606,7.897000000000002,0.0,41.99,0.91,
1666.HK,TONG REN TANG,2023,Healthcare,6.54478592,7.450809300000001,0.5060000000000001,5.45981,6.30878,0.8489699999999996,0.175761,18.77,12.12,12.467944664031616
1280.HK,QIDIAN GUOFENG,2023,Consumer Cyclical,6.487174656,0.3517943,0.2805,1.1,2.12,1.02,0.0,92.73,28.36,7.5579322638146165
2598.HK,LIANLIAN,2023,Technology,6.473100288,1.1310816,-0.6740305000000001,,,,0.0,,-6.38,
0028.HK,TIAN AN,2023,Real Estate,6.465368576,2.78205,0.83,3.447,3.26113,-0.1858699999999999,0.25,1.86,3.54,3.9290722891566268
9966.HK,ALPHAMAB-B,2023,Healthcare,6.44521216,0.24065140000000004,-0.242,11.18,6.64,-4.54,0.0,-40.61,-6.66,
1799.HK,XINTE ENERGY,2023,Technology,6.4064,33.826975291164004,3.34235,14.36,10.94,-3.42,0.0,-23.82,11.85,3.2731461396921326
6606.HK,"6606.HK,0P0001LNWQ,0",2023,,6.345395712,,,19.36,23.15,3.789999999999999,0.0,19.58,,
1108.HK,TRIUMPH NEW EN,2023,Basic Materials,6.345222144,7.254774675060001,0.671,8.36,4.25,-4.109999999999999,0.0,-49.16,8.27,6.333830104321907
0187.HK,JINGCHENG MAC,2023,Industrials,6.328631808,1.546045261288,-0.11,3.15,2.77,-0.3799999999999999,0.0,-12.06,1.86,
2190.HK,ZYLOXTB,2023,Healthcare,6.254301184,0.5805294,-0.264,12.84,12.44,-0.4000000000000003,0.0,-3.12,-1.36,
1789.HK,AK MEDICAL,2023,Healthcare,6.251279872,1.2032482,0.176,9.5556,6.19698,-3.35862,0.06,-34.52,11.84,35.21011363636364
0460.HK,SIHUAN PHARM,2023,Healthcare,6.173099008,2.0465929,-0.00638,0.87902,0.62605,-0.25297,0.037,-24.57,3.19,
2158.HK,YIDU TECH,2023,Healthcare,6.096812544,0.8851700000000001,-0.6930000000000001,6.43,5.06,-1.37,0.0,-21.31,-12.99,
0081.HK,CH OVS G OCEANS,2023,Real Estate,6.08652288,62.04895840000001,0.7117000000000001,3.063,2.38553,-0.67747,0.2,-15.59,3.11,3.351875790361107
0086.HK,SUN HUNG KAI CO,2023,Financial Services,5.985929728,1.5752,-0.241,2.32886,2.0912,-0.2376599999999999,0.26,0.96,7.24,
2172.HK,MICROPORT NEURO,2023,Healthcare,5.968768512,0.7321864,0.275,22.28547,11.91154,-10.37393,0.0,-46.55,12.43,43.314690909090906
1052.HK,YUEXIUTRANSPORT,2023,Industrials,5.906254336,4.3633986,0.50314,3.79927,3.97155,0.1722800000000002,0.25,11.11,10.26,7.893528640139921
0975.HK,MONGOL MINING,2023,Basic Materials,5.901113856,8.0716038,1.7121,2.22,7.51,5.289999999999999,0.0,238.29,23.15,4.386426026517142
2255.HK,HAICHANG HLDG,2023,Consumer Cyclical,5.842080256,1.9985262,-0.02673,1.61,0.95,-0.6600000000000001,0.0,-40.99,4.67,
0200.HK,MELCO INT'L DEV,2023,Consumer Cyclical,5.8118016,29.531635,-1.16,8.87,5.47,-3.3999999999999995,0.0,-38.33,5.8,
2105.HK,LAEKNA-B,2023,Healthcare,5.773541888,,-1.848,15.0,19.9,4.899999999999999,0.0,32.67,-42.68,
1905.HK,HAITONG UT,2023,Financial Services,5.764709888,5.805239,0.198,0.59414,0.72799,0.13385,0.118225,42.43,-2.9,3.6767171717171716
2169.HK,CANGGANGRAILWAY,2023,Industrials,5.72,0.38395280000000004,0.01672,0.99036,2.12255,1.13219,0.007605,115.09,12.26,126.94677033492823
2490.HK,LC LOGISTICS,2023,Industrials,5.713928704,1.3623181,0.495,4.90244,5.27955,0.37711,0.0,7.69,13.15,10.665757575757576
0173.HK,K. WAH INT'L,2023,Real Estate,5.706441216,6.102809,0.256,2.37124,1.81044,-0.5607999999999997,0.21,-14.79,2.58,7.07203125
0308.HK,CHINA TRAVEL HK,2023,Consumer Cyclical,5.702728704,4.494211,0.0433,1.70299,1.30918,-0.39381,0.015,-22.24,5.04,30.235103926097
0737.HK,BAY AREA DEV,2023,Industrials,5.701126656,1.0392547,0.18865,1.71659,1.21611,-0.50048,0.097318,-23.49,10.46,6.446382189239332
0258.HK,TOMSON GROUP,2023,Real Estate,5.675968,0.51381,0.0212,1.36626,1.47106,0.1048,0.085,13.89,1.04,69.38962264150943
1858.HK,CHUNLI MEDICAL,2023,Healthcare,5.6759296,1.3293762304680001,0.792,14.38632,11.74472,-2.6416000000000004,0.34185,-15.99,10.27,14.829191919191917
6086.HK,FANGZHOU JIANKE,2023,Healthcare,5.642536448,2.6777388,-0.1615097,,,,0.0,,-36.87,
0340.HK,TONGGUAN GOLD,2023,Basic Materials,5.629042688,1.497236,0.0139,0.365,0.435,0.07,0.0,19.18,3.54,31.29496402877698
1866.HK,CHINA XLX FERT,2023,Basic Materials,5.607758336,25.822871800000005,1.067,3.54808,3.2727,-0.2753800000000002,0.271025,-0.12,15.3,3.0671977507029053
0119.HK,POLY PROPERTY,2023,Real Estate,5.578923008,45.0256598,0.41591,1.6467,1.50083,-0.1458699999999999,0.048,-5.94,3.13,3.6085451179341685
3990.HK,MIDEA REAL EST,2023,Real Estate,5.540682752,80.9209445,0.7260000000000001,10.12331,4.96892,-5.15439,0.8,-43.01,2.52,6.844242424242423
1516.HK,SUNAC SERVICES,2023,Real Estate,5.471743488,7.710468700000001,-0.154,3.48154,1.75256,-1.72898,0.387,-38.55,-1.62,
0990.HK,THEME INT'L,2023,Basic Materials,5.455876096,55.376948,0.0891,0.7641,0.46426,-0.29984,0.0,-39.24,9.69,5.210549943883278
0272.HK,SHUI ON LAND,2023,Real Estate,5.446493696,10.7272,0.1111,0.84379,0.66577,-0.17802,0.096,-9.72,5.33,5.9925292529252925
2256.HK,ABBISKO-B,2023,Healthcare,5.4380288,0.020966,-0.7370000000000001,3.04,3.65,0.6099999999999999,0.0,20.07,-21.37,
0588.HK,BEIJING N STAR,2023,Real Estate,5.434459648,17.3266259177,0.022,0.87553,0.70043,-0.1751,0.0,-20.0,2.95,31.837727272727275
1458.HK,ZHOU HEI YA,2023,Consumer Defensive,5.413499392,3.0179908000000006,0.055,5.24011,2.16806,-3.0720499999999995,0.12,-56.34,13.1,39.41927272727273
2877.HK,SHINEWAY PHARM,2023,Healthcare,5.401110016,4.9681918,1.408,6.55865,6.47867,-0.0799799999999999,0.471,5.96,14.97,4.601328125
0909.HK,MING YUAN CLOUD,2023,Technology,5.330505216,1.8036084,-0.352,7.09301,2.7793,-4.31371,0.0,-60.82,-9.12,
9890.HK,ZX INC,2023,Communication Services,5.31767808,7.166043500000001,0.517,14.0,46.5,32.5,0.0,232.14,7.78,89.94197292069632
9879.HK,MIGAO GROUP,2023,Basic Materials,5.3172992,5.1950239,0.4951089000000001,,,,0.0,,19.32,
0373.HK,ALLIED GROUP,2023,Financial Services,5.30565632,6.4261,-0.04,1.72138,1.64,-0.08138,0.1175,2.1,22.55,
9885.HK,YSB,2023,Healthcare,5.300645888,18.6695036,-9.086,21.1,8.24,-12.86,0.0,-60.95,-64.71,
3709.HK,EEKA FASHION,2023,Consumer Cyclical,5.2962048,7.6035311000000005,1.3607000000000002,9.0146,13.27434,4.259740000000001,0.4,51.69,31.62,9.755522892628793
0826.HK,TIANGONG INT'L,2023,Basic Materials,5.28649984,5.6796366,0.1463,2.83306,2.02072,-0.8123400000000003,0.04,-27.26,8.52,13.81216678058783
1672.HK,ASCLETIS-B,2023,Healthcare,5.274171392,0.06225560000000001,-0.14817,4.76,1.46,-3.3,0.0,-69.33,-5.57,
9979.HK,GREENTOWN MGMT,2023,Real Estate,5.251622912,3.632664200000001,0.55,5.30815,4.93475,-0.3734000000000002,0.334117,-0.74,20.7,8.972272727272728
2402.HK,SINOHYTEC,2023,Consumer Cyclical,5.234683904,0.880772074347,-1.628,42.85714,33.55,-9.307140000000004,0.0,-21.72,-4.72,
0777.HK,NETDRAGON,2023,Communication Services,5.232941056,7.811100000000001,1.1330000000000002,14.20868,11.49338,-2.715299999999999,1.4,-9.26,14.03,10.144201235657544
2488.HK,LAUNCH TECH,2023,Consumer Cyclical,5.225174528,1.758187872716,0.43252,1.96038,1.44094,-0.5194399999999999,0.3714,-7.55,13.95,3.331499121427911
0327.HK,PAX GLOBAL,2023,Industrials,5.223729152,6.709324,1.075,5.80132,5.52265,-0.27867,0.4,2.09,14.6,5.137348837209302
1809.HK,PRINX CHENGSHAN,2023,Consumer Cyclical,5.220362752,10.9438813,1.7820000000000005,5.57849,6.06671,0.4882199999999992,0.2,12.34,17.73,3.404438832772165
2561.HK,VISEN PHARMA-B,2023,Healthcare,5.081143808,,-2.9370000000000003,,,,0.0,,-60.05,
1969.HK,CHINA CHUNLAI,2023,Consumer Defensive,5.076000256,1.6477582000000002,0.627,3.19288,5.90326,2.71038,0.1095,88.32,17.67,9.415087719298246
6955.HK,BOAN BIOTECH,2023,Healthcare,5.005623808,0.6799419,-0.253,19.8,15.5,-4.300000000000001,0.0,-21.72,-1.07,
0116.HK,CHOW SANG SANG,2023,Consumer Cyclical,5.004254208,25.013339,1.494876,9.44105,8.3374,-1.10365,0.35,-7.98,12.66,5.577318787645263
6686.HK,NOAH HOLDINGS,2023,Financial Services,5.002285568,,3.2010000000000005,21.02904,17.9878,-3.0412399999999984,0.6,-11.61,20.15,5.619431427678849
1286.HK,IMPRO PRECISION,2023,Industrials,4.982445568,4.604378,0.31,1.89443,2.17127,0.2768399999999997,0.16,23.06,13.94,7.004096774193548
2469.HK,FENBI,2023,Consumer Defensive,4.95763712,3.3234498000000006,0.099,11.1,4.59,-6.51,0.0,-58.65,16.14,46.36363636363636
0357.HK,MEILAN AIRPORT,2023,Industrials,4.940343296,2.2942474797,-0.319,24.45,6.93,-17.52,0.0,-71.66,7.78,
0215.HK,HUTCHTEL HK,2023,Communication Services,4.915482112,4.896,-0.0108,1.07718,0.99493,-0.08225,0.0749,-0.68,10.84,
9860.HK,ADICON HOLDINGS,2023,Healthcare,4.899556352,3.627610800000001,0.374,13.8,13.04,-0.7600000000000016,0.0,-5.51,14.57,34.86631016042781
0895.HK,DONGJIANG ENV,2023,Industrials,4.89920512,4.424714915467,-0.8140000000000001,2.49,1.76,-0.7300000000000002,0.0,-29.32,-5.36,
1515.HK,CR MEDICAL,2023,Healthcare,4.830237184,11.11825,0.22,5.52958,4.66227,-0.8673099999999998,0.037,-15.02,9.82,21.192136363636365
0315.HK,SMARTONE TELE,2023,Communication Services,4.822161408,6.762884,0.243,4.00533,3.62857,-0.37676,0.3199999999999999,-1.42,21.5,14.93238683127572
1916.HK,JIANGXI BANK,2023,Financial Services,4.819424256,12.929211900000002,0.121,0.85782,0.67996,-0.17786,0.05543,-14.27,27.8,5.619504132231405
3978.HK,BESTSTUDY EDU,2023,Consumer Defensive,4.803743232,0.5382454,0.13332,0.91093,1.62383,0.7129000000000001,0.0,78.26,21.4,12.17994299429943
2315.HK,BIOCYTOGEN-B,2023,Healthcare,4.77060608,0.7886032000000002,-1.056,25.45,11.98,-13.47,0.0,-52.93,-4.4,
1476.HK,HENGTOU SEC,2023,Financial Services,4.740317696,2.167759,0.022,3.1,2.4,-0.7000000000000002,0.0,-22.58,2.37,109.0909090909091
0581.HK,CHINA ORIENTAL,2023,Basic Materials,4.690438144,50.503310000000006,-0.044,1.34823,1.24397,-0.10426,0.03,-5.51,3.29,
3380.HK,LOGAN GROUP,2023,Real Estate,4.687622656,51.88346570000001,-1.77815,1.21,0.61,-0.6,0.0,-49.59,-2.39,
0062.HK,TRANSPORT INT'L,2023,Industrials,4.68188928,7.884753,0.83,9.772,8.92211,-0.8498900000000003,0.8,-0.51,6.92,10.749530120481928
1224.HK,C C LAND,2023,Real Estate,4.658796544,0.47298,-0.499,1.92563,1.44,-0.48563,0.02,-24.18,-4.83,
3669.HK,YONGDA AUTO,2023,Consumer Cyclical,4.631425024,81.7250489,0.319,4.74801,2.7005,-2.04751,0.43677,-33.92,7.89,8.46551724137931
1709.HK,DL HOLDINGS GP,2023,Financial Services,4.627864576,0.191116,-0.0352,2.82975,4.00956,1.1798099999999994,0.010098,42.05,-2.88,
6616.HK,GLOBAL NEW MAT,2023,Basic Materials,4.620985344,1.1704605,0.165,3.99,3.95,-0.04,0.0,-1.0,7.89,23.939393939393938
2585.HK,MOKINGRAN,2023,Consumer Cyclical,4.614088704,22.2294589,0.9281712,,,,0.0,,11.52,
1501.HK,INT MEDICAL,2023,Healthcare,4.610420736,0.8281196000000001,1.0120000000000002,27.71332,28.28686,0.5735400000000013,0.27,3.04,12.24,27.95144268774703
9900.HK,GAIN PLUS HLDGS,2023,Industrials,4.58304,1.210108,0.1526,0.83848,0.95322,0.1147399999999999,0.0,13.68,18.8,6.246526867627784
0710.HK,BOE VARITRONIX,2023,Technology,4.581707776,10.760416,0.604,13.86038,6.7746,-7.085779999999999,0.23,-49.46,7.68,11.216225165562914
9663.HK,SINOSYNERGY,2023,Industrials,4.580956672,0.7706776000000001,-1.045,19.8,19.68,-0.120000000000001,0.0,-0.61,-7.85,
2453.HK,CONCORD HC GP,2023,Healthcare,4.54874624,0.592515,-0.5729119,,,,0.0,,-3.63,
2342.HK,COMBA,2023,Technology,4.507706368,5.981974,0.0024,1.3407,0.82,-0.5207,0.035,-36.23,5.06,341.6666666666667
2531.HK,CARLINK TECH,2023,Consumer Cyclical,4.47251968,0.6166259,0.1534148,,,,0.0,,14.6,
0861.HK,DC HOLDINGS,2023,Industrials,4.46853888,20.1042017,-1.3563000000000005,3.69898,2.27127,-1.4277100000000005,0.055,-37.11,-6.26,
2179.HK,RECBIO-B,2023,Healthcare,4.433600512,,-1.309,25.5,10.86,-14.64,0.0,-57.41,-24.9,
0535.HK,GEMDALE PPT,2023,Real Estate,4.402630144,19.1976114,0.02266,0.62558,0.27868,-0.3469,0.0076,-54.24,3.85,12.298323036187114
6626.HK,YUEXIU SERVICES,2023,Real Estate,4.341387264,3.5459941000000006,0.352,3.32192,2.43385,-0.8880699999999999,0.198,-20.77,13.36,6.9143465909090915
1234.HK,CHINA LILANG,2023,Consumer Cyclical,4.334877184,3.898174500000001,0.4873,3.42564,4.0237,0.5980599999999998,0.234205,24.3,15.45,8.257131130720294
1477.HK,OCUMENSION-B,2023,Healthcare,4.305827328,0.2710037,-0.649,9.81,6.68,-3.130000000000001,0.0,-31.91,-10.78,
1812.HK,CHENMING PAPER,2023,Basic Materials,4.241071872,29.269427251020005,-0.495,2.52,2.0,-0.52,0.0,-20.63,3.49,
9669.HK,BEISEN HOLDING,2023,Technology,4.196646144,0.8260054000000001,-3.9967884,26.1,5.15,-20.950000000000003,0.0,-80.27,-149.32,
9666.HK,JINKE SERVICES,2023,Real Estate,4.196002816,5.4777151,-1.639,14.3,11.04,-3.2600000000000016,0.0,-22.8,-14.69,
2480.HK,LUZHU BIOTECH-B,2023,Healthcare,4.183830016,,-1.375,22.0,29.9,7.899999999999999,0.0,35.91,-21.91,
0799.HK,IGG,2023,Communication Services,4.177816576,5.265911,0.0625,2.76442,3.09921,0.3347899999999999,0.0,12.11,6.17,49.58736
2373.HK,BEAUTYFARM MED,2023,Healthcare,4.173589504,2.3595748,1.034,28.31474,10.75655,-17.55819,0.39,-60.63,21.48,10.402852998065764
6676.HK,ZG GROUP-W,2023,Technology,4.166540032,1.2852961,-0.4809101,,,,0.0,,-3.58,
0341.HK,CAFE DE CORAL H,2023,Consumer Cyclical,4.073298432,8.024044,0.19,13.20303,8.38823,-4.8148,0.43,-33.21,19.79,44.14857894736842
3319.HK,A-LIVING,2023,Real Estate,4.072357632,16.987793900000003,0.352,9.58088,3.50742,-6.073460000000001,0.027469,-63.1,6.68,9.964261363636364
1126.HK,DREAM INT'L,2023,Consumer Cyclical,4.054421248,,,1.95875,3.24484,1.28609,0.5,91.19,,
6896.HK,GOLDEN THROAT,2023,Healthcare,4.014409728,1.0575147,0.37224,1.40967,2.83724,1.42757,0.36,126.81,19.65,7.622071781646249
6660.HK,AIM VACCINE,2023,Healthcare,4.010851072,1.3062148,-1.1770000000000005,23.6,7.85,-15.750000000000002,0.0,-66.74,-31.08,
1576.HK,QILU EXPRESSWAY,2023,Industrials,4.0,6.169711900000001,0.275,2.24122,1.79563,-0.4455900000000001,0.196692,-11.11,8.08,6.529563636363636
0558.HK,LK TECH,2023,Industrials,3.984018944,5.896349,0.387,5.95883,4.88481,-1.07402,0.09,-16.51,10.14,12.622248062015503
2722.HK,CHONGQING M&E,2023,Industrials,3.94256512,8.864387776618,0.088,0.60341,0.84882,0.24541,0.032859,46.12,4.89,9.645681818181819
3382.HK,TIANJINPORT DEV,2023,Industrials,3.94112,13.484271,0.118,0.50906,0.43168,-0.0773799999999999,0.0224,-10.8,9.45,3.6583050847457628
1857.HK,CEB WATER,2023,Utilities,3.919405312,6.704684,0.4151,1.34714,1.22294,-0.1242,0.18767736,4.71,7.22,2.946133461816429
9930.HK,HORIZON CD,2023,Industrials,3.900633088,10.5716391,0.352,3.11983,4.46107,1.3412400000000004,0.0,42.99,15.83,12.67349431818182
0034.HK,KOWLOON DEV,2023,Real Estate,3.892505856,2.942765,0.29,6.60137,5.75962,-0.8417500000000002,0.747664,-1.43,1.45,19.860758620689655
2616.HK,CSTONE PHARMA-B,2023,Healthcare,3.88121984,0.5102262000000001,-0.319,4.79,2.27,-2.52,0.0,-52.61,-19.67,
3600.HK,MODERN DENTAL,2023,Healthcare,3.830916096,3.172048,0.424,2.21009,4.13164,1.92155,0.104,91.65,17.6,9.744433962264152
0182.HK,CONCORD NE,2023,Utilities,3.807764224,2.4717715,0.12562,0.63824,0.60606,-0.0321799999999999,0.035,0.44,8.54,4.8245502308549595
2418.HK,DEEWIN,2023,Consumer Cyclical,3.7957056,3.4313807000000005,0.077,0.92823,1.94223,1.0139999999999998,0.04814,114.43,3.57,25.223766233766234
2519.HK,AUGROUP,2023,Consumer Cyclical,3.778374912,9.5512747,1.4094476,,,,0.0,,19.88,
1873.HK,VIVA BIOTECH,2023,Healthcare,3.746036736,2.3711358,-0.066,1.78,1.05,-0.73,0.0,-41.01,4.9,
